,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.7734349788562469,0.8237017475413159,0.8478439511616805,0.7873019219909391,0.7989905694225858,0.838995659135595,0.793410845612589,0.8048517684426235,0.7520904139352601,0.7739062225535832,0.885166037592358,0.838995659135595,0.8409779799646937,0.7613504715547582,0.8251228366817067,0.8034272436931118,0.7613504715547582,0.8560017994428765,0.7668088461267658,0.8034272436931118
1,0.7908755193003454,0.7326817606167054,0.7573385758642492,0.7079515416484958,0.7344970491717167,0.7415178833319278,0.7079515416484958,0.9689367453216433,0.7344970491717167,0.8515158105635424,0.908588169470623,0.7415178833319278,0.8151987034244533,0.748764101255244,0.8642167597759646,0.8214718674909597,0.748764101255244,0.7751707021343432,0.9436694532298355,0.8214718674909597
2,0.8073689217458158,0.719135379414781,0.8122780082025404,0.8469745369041103,0.8979313466682991,0.8033158656736408,0.7698913612999306,0.8623960944482637,0.9452244014329096,0.8551618015203477,0.8550027319531173,0.8033158656736408,0.7689168921574934,0.7544330693269923,0.8698237915293191,0.8691950477941245,0.7544330693269923,0.9594268232570943,0.7710844425748153,0.8691950477941245
3,0.8294033847683464,0.7183224420644585,0.7318330341172427,0.7423065679178622,0.7872004963367877,0.7306954658432167,0.7086456275201323,0.905976947925324,0.7562251331530128,0.7890241023589181,0.9902010759839572,0.7306954658432167,0.9367538055052045,0.7773778485863696,0.8006517019058996,0.8445606901180888,0.7773778485863696,0.8441970260408523,0.8439723852165528,0.8445606901180888
4,0.794619396966818,0.7112448911908434,0.9035610785811182,0.7995503087604412,0.8229533693214831,0.7686601268128311,0.7480644855157133,0.8454545762159853,0.7674714505760244,0.8294112482061972,0.8845148704525857,0.7686601268128311,0.8601978191179078,0.7704299336162708,0.8516884784352244,0.8033760160907683,0.7704299336162708,0.8637313699799213,0.794482884895764,0.8033760160907683
5,0.8032294391621579,0.7197388474122843,0.8881261673520661,0.8418327400181315,0.877984886670441,0.821293015900511,0.786840165571601,0.864240748366202,0.8777017180950736,0.8315344830327055,0.8748909158506233,0.821293015900511,0.8052641436110313,0.7638468461357172,0.841836055698647,0.8318098893897216,0.7638468461357172,0.9221903156503223,0.7900323868743235,0.8318098893897216
6,0.839193907937356,0.7267503844000474,0.7696664012488561,0.8767983562705959,0.918052622658562,0.8079845337589964,0.7641402629085624,0.9272190145577064,0.8004540234964541,0.7988044768348992,0.848861397597101,0.8079845337589964,0.7578224319921498,0.7934237559523034,0.8403109422987081,0.8863497396197885,0.7934237559523034,1.0010377259942982,0.8518604452145763,0.8863497396197885
7,0.8132759668282655,0.8337369071672224,0.7817900184989452,0.8424695960789983,0.8725673629267353,0.8633300178711216,0.8142021009357537,0.8975643763294361,0.7817078417544179,0.8137148682036743,0.8229643149676001,0.8633300178711216,0.7413410375795978,0.7801791381805573,0.8500128108817125,0.8498919186207717,0.7801791381805573,0.9356944255887499,0.831741870589607,0.8498919186207717
8,0.7757649411968555,0.8252975735899065,0.9258057820740035,0.8139652707868299,0.8386515898205601,0.8577011055229034,0.8214184144384533,0.8288549066744906,0.7777827034222041,0.846723677988917,0.811015745133802,0.8577011055229034,0.7468008722653513,0.7485042209961236,0.8709215957052668,0.8181832645071759,0.7485042209961236,0.8821686609261219,0.763386798687623,0.8181832645071759
9,0.8055718342410199,0.7235245976342073,0.731441922372366,0.7416373963546661,0.7695572212604579,0.8582856109800207,0.8184282548588089,0.8836940616986244,0.7450470700809264,0.771515811460826,0.9378691241517408,0.8582856109800207,0.8887703444934968,0.7765503537993882,0.8184083636739343,0.8451932709706378,0.7765503537993882,0.837237303863995,0.8358382168730119,0.8451932709706378
